Date,Time,Pid,Level,Component,Content,BlockId,EventId,EventTemplate
081109,073823,143,INFO,dfs.DataNode$DataXceiver,10.250.19.102:50010 Served block blk_1000001939 to /10.251.43.115,blk_1000001939,E6,<*> Served block <*> to <*>
081109,073827,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/data/blk_1000001940.txt blk_1000001940,blk_1000001940,E2,BLOCK* NameSystem.allocateBlock: <*> <*>
081109,073831,143,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1000001940 src: /10.250.14.224:54106 dest: /10.250.14.224:50010,blk_1000001940,E1,Receiving block <*> src: <*> dest: <*>
081109,073833,143,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1000001940 src: /10.250.14.224:54106 dest: /10.250.14.224:50010,blk_1000001940,E1,Receiving block <*> src: <*> dest: <*>
081109,073837,143,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_1000001940 terminating,blk_1000001940,E3,PacketResponder <*> for block <*> terminating
081109,073840,143,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_1000001940 terminating,blk_1000001940,E3,PacketResponder <*> for block <*> terminating
081109,073844,143,INFO,dfs.DataNode$PacketResponder,Received block blk_1000001940 of size 134217728 from /10.250.14.224,blk_1000001940,E4,Received block <*> of size <*> from <*>
081109,073846,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.10.6:50010 is added to blk_1000001940 size 134217728,blk_1000001940,E5,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
081109,073850,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.10.6:50010 is added to blk_1000001940 size 134217728,blk_1000001940,E5,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
081109,073852,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.19.102:50010 is added to blk_1000001940 size 134217728,blk_1000001940,E5,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
081109,073854,143,INFO,dfs.FSNamesystem,Updating block blk_1000001940 to state COMMITTED,blk_1000001940,E14,Updating block <*> to state <*>
081109,073857,143,INFO,dfs.FSNamesystem,BLOCK* ask 10.250.14.224:50010 to replicate blk_1000001940 to datanode(s) 10.250.14.224:50010,blk_1000001940,E9,BLOCK* ask <*> to replicate <*> to datanode(s) <*>
081109,073859,143,INFO,dfs.DataNode$DataTransfer,Starting thread to transfer block blk_1000001940 to 10.250.14.224:50010,blk_1000001940,E8,Starting thread to transfer block <*> to <*>
081109,073900,143,INFO,dfs.DataNode$DataTransfer,Transmitted block blk_1000001940 to /10.250.14.224:50010,blk_1000001940,E13,Transmitted block <*> to <*>
081109,073904,143,INFO,dfs.DataNode$BlockReceiver,Verification succeeded for block blk_1000001940,blk_1000001940,E7,Verification succeeded for block <*>
081109,073905,143,INFO,dfs.DataNode$DataXceiver,10.251.43.115:50010 Served block blk_1000001940 to /10.251.71.18,blk_1000001940,E6,<*> Served block <*> to <*>
081109,073907,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/data/blk_1000001941.txt blk_1000001941,blk_1000001941,E2,BLOCK* NameSystem.allocateBlock: <*> <*>
081109,073910,143,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1000001941 src: /10.250.19.102:54106 dest: /10.251.71.18:50010,blk_1000001941,E1,Receiving block <*> src: <*> dest: <*>
081109,073911,143,WARN,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_1000001941 Interrupted,blk_1000001941,E16,PacketResponder <*> for block <*> Interrupted
081109,073913,143,ERROR,dfs.DataNode$DataXceiver,Write block blk_1000001941 failed with timeout after 45636 ms,blk_1000001941,E20,Write block <*> failed with timeout after <*> ms
081109,073915,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_1000001941 is added to invalidSet of 10.250.19.102:50010,blk_1000001941,E12,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
081109,073918,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/data/blk_1000001942.txt blk_1000001942,blk_1000001942,E2,BLOCK* NameSystem.allocateBlock: <*> <*>
081109,073919,143,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1000001942 src: /10.250.10.6:54106 dest: /10.250.19.102:50010,blk_1000001942,E1,Receiving block <*> src: <*> dest: <*>
081109,073921,143,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_1000001942 terminating,blk_1000001942,E3,PacketResponder <*> for block <*> terminating
081109,073925,143,INFO,dfs.DataNode$PacketResponder,Received block blk_1000001942 of size 134217728 from /10.250.10.6,blk_1000001942,E4,Received block <*> of size <*> from <*>
081109,073929,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.10.6:50010 is added to blk_1000001942 size 134217728,blk_1000001942,E5,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
081109,073932,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.14.224:50010 is added to blk_1000001942 size 134217728,blk_1000001942,E5,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
081109,073936,143,INFO,dfs.DataNode$BlockReceiver,Verification succeeded for block blk_1000001942,blk_1000001942,E7,Verification succeeded for block <*>
081109,073939,143,INFO,dfs.DataNode$DataXceiver,10.250.14.224:50010 Served block blk_1000001942 to /10.251.71.18,blk_1000001942,E6,<*> Served block <*> to <*>
081109,073942,143,INFO,dfs.DataNode$DataXceiver,10.251.111.204:50010 Served block blk_1000001942 to /10.251.111.204,blk_1000001942,E6,<*> Served block <*> to <*>
081109,073944,143,INFO,dfs.DataNode$DataXceiver,10.250.19.102:50010 Served block blk_1000001942 to /10.251.111.204,blk_1000001942,E6,<*> Served block <*> to <*>
081109,073947,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/data/blk_1000001943.txt blk_1000001943,blk_1000001943,E2,BLOCK* NameSystem.allocateBlock: <*> <*>
081109,073951,143,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1000001943 src: /10.251.43.115:54106 dest: /10.251.111.204:50010,blk_1000001943,E1,Receiving block <*> src: <*> dest: <*>
081109,073952,143,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_1000001943 terminating,blk_1000001943,E3,PacketResponder <*> for block <*> terminating
081109,073955,143,INFO,dfs.DataNode$PacketResponder,Received block blk_1000001943 of size 33554432 from /10.251.43.115,blk_1000001943,E4,Received block <*> of size <*> from <*>
081109,073956,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.10.6:50010 is added to blk_1000001943 size 33554432,blk_1000001943,E5,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
081109,073959,143,ERROR,dfs.DataNode$BlockReceiver,Verification failed for block blk_1000001943,blk_1000001943,E18,Verification failed for block <*>
081109,074000,143,ERROR,dfs.DataNode$BlockReceiver,Checksum error while reading block blk_1000001943 at offset 4096,blk_1000001943,E24,Checksum error while reading block <*> at offset <*>
081109,074004,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/data/blk_1000001944.txt blk_1000001944,blk_1000001944,E2,BLOCK* NameSystem.allocateBlock: <*> <*>
081109,074008,143,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1000001944 src: /10.250.14.224:54106 dest: /10.251.111.204:50010,blk_1000001944,E1,Receiving block <*> src: <*> dest: <*>
081109,074012,143,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_1000001944 terminating,blk_1000001944,E3,PacketResponder <*> for block <*> terminating
081109,074014,143,INFO,dfs.DataNode$PacketResponder,Received block blk_1000001944 of size 67108864 from /10.250.14.224,blk_1000001944,E4,Received block <*> of size <*> from <*>
081109,074016,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.111.204:50010 is added to blk_1000001944 size 67108864,blk_1000001944,E5,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
081109,074017,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.14.224:50010 is added to blk_1000001944 size 67108864,blk_1000001944,E5,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
081109,074019,143,INFO,dfs.DataNode$BlockReceiver,Verification succeeded for block blk_1000001944,blk_1000001944,E7,Verification succeeded for block <*>
081109,074020,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_1000001944 is added to invalidSet of 10.250.14.224:50010,blk_1000001944,E12,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
081109,074023,143,INFO,dfs.FSNamesystem,BLOCK* ask 10.250.14.224:50010 to delete blk_1000001944,blk_1000001944,E10,BLOCK* ask <*> to delete <*>
081109,074025,143,INFO,dfs.DataNode$FSDataset,Deleting block blk_1000001944 file /mnt/hadoop/dfs/data/blk_1000001944,blk_1000001944,E11,Deleting block <*> file <*>
081109,074026,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/data/blk_1000001945.txt blk_1000001945,blk_1000001945,E2,BLOCK* NameSystem.allocateBlock: <*> <*>
081109,074030,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/data/blk_1000001945.txt blk_1000001945,blk_1000001945,E2,BLOCK* NameSystem.allocateBlock: <*> <*>
081109,074031,143,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1000001945 src: /10.251.111.204:54106 dest: /10.250.10.6:50010,blk_1000001945,E1,Receiving block <*> src: <*> dest: <*>
081109,074033,143,WARN,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_1000001945 Interrupted,blk_1000001945,E16,PacketResponder <*> for block <*> Interrupted
081109,074036,143,ERROR,dfs.DataNode$DataXceiver,Write block blk_1000001945 failed with timeout after 30887 ms,blk_1000001945,E20,Write block <*> failed with timeout after <*> ms
081109,074038,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_1000001945 is added to invalidSet of 10.251.111.204:50010,blk_1000001945,E12,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
081109,074042,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/data/blk_1000001946.txt blk_1000001946,blk_1000001946,E2,BLOCK* NameSystem.allocateBlock: <*> <*>
081109,074046,143,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1000001946 src: /10.250.19.102:54106 dest: /10.251.43.115:50010,blk_1000001946,E1,Receiving block <*> src: <*> dest: <*>
081109,074050,143,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1000001946 src: /10.250.19.102:54106 dest: /10.251.43.115:50010,blk_1000001946,E1,Receiving block <*> src: <*> dest: <*>
081109,074053,143,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_1000001946 terminating,blk_1000001946,E3,PacketResponder <*> for block <*> terminating
081109,074057,143,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_1000001946 terminating,blk_1000001946,E3,PacketResponder <*> for block <*> terminating
081109,074058,143,INFO,dfs.DataNode$PacketResponder,Received block blk_1000001946 of size 134217728 from /10.250.19.102,blk_1000001946,E4,Received block <*> of size <*> from <*>
081109,074102,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.111.204:50010 is added to blk_1000001946 size 134217728,blk_1000001946,E5,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
081109,074104,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.71.18:50010 is added to blk_1000001946 size 134217728,blk_1000001946,E5,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
081109,074105,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.111.204:50010 is added to blk_1000001946 size 134217728,blk_1000001946,E5,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
081109,074107,143,INFO,dfs.FSNamesystem,Updating block blk_1000001946 to state COMMITTED,blk_1000001946,E14,Updating block <*> to state <*>
081109,074111,143,INFO,dfs.FSNamesystem,BLOCK* ask 10.250.19.102:50010 to replicate blk_1000001946 to datanode(s) 10.251.43.115:50010,blk_1000001946,E9,BLOCK* ask <*> to replicate <*> to datanode(s) <*>
081109,074114,143,INFO,dfs.DataNode$DataTransfer,Starting thread to transfer block blk_1000001946 to 10.251.71.18:50010,blk_1000001946,E8,Starting thread to transfer block <*> to <*>
081109,074118,143,INFO,dfs.DataNode$DataTransfer,Transmitted block blk_1000001946 to /10.251.43.115:50010,blk_1000001946,E13,Transmitted block <*> to <*>
081109,074122,143,INFO,dfs.DataNode$BlockReceiver,Verification succeeded for block blk_1000001946,blk_1000001946,E7,Verification succeeded for block <*>
081109,074124,143,INFO,dfs.DataNode$DataXceiver,10.251.71.18:50010 Served block blk_1000001946 to /10.250.10.6,blk_1000001946,E6,<*> Served block <*> to <*>
081109,074125,143,INFO,dfs.DataNode$DataXceiver,10.251.43.115:50010 Served block blk_1000001946 to /10.250.14.224,blk_1000001946,E6,<*> Served block <*> to <*>
081109,074127,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/data/blk_1000001947.txt blk_1000001947,blk_1000001947,E2,BLOCK* NameSystem.allocateBlock: <*> <*>
081109,074129,143,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1000001947 src: /10.250.10.6:54106 dest: /10.250.10.6:50010,blk_1000001947,E1,Receiving block <*> src: <*> dest: <*>
081109,074130,143,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1000001947 src: /10.250.10.6:54106 dest: /10.250.10.6:50010,blk_1000001947,E1,Receiving block <*> src: <*> dest: <*>
081109,074134,143,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_1000001947 terminating,blk_1000001947,E3,PacketResponder <*> for block <*> terminating
081109,074135,143,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_1000001947 terminating,blk_1000001947,E3,PacketResponder <*> for block <*> terminating
081109,074136,143,INFO,dfs.DataNode$PacketResponder,Received block blk_1000001947 of size 134217728 from /10.250.10.6,blk_1000001947,E4,Received block <*> of size <*> from <*>
081109,074138,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.43.115:50010 is added to blk_1000001947 size 134217728,blk_1000001947,E5,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
081109,074142,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.71.18:50010 is added to blk_1000001947 size 134217728,blk_1000001947,E5,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
081109,074143,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.111.204:50010 is added to blk_1000001947 size 134217728,blk_1000001947,E5,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
081109,074147,143,INFO,dfs.FSNamesystem,Updating block blk_1000001947 to state COMMITTED,blk_1000001947,E14,Updating block <*> to state <*>
081109,074150,143,INFO,dfs.FSNamesystem,BLOCK* ask 10.250.10.6:50010 to replicate blk_1000001947 to datanode(s) 10.250.10.6:50010,blk_1000001947,E9,BLOCK* ask <*> to replicate <*> to datanode(s) <*>
081109,074151,143,INFO,dfs.DataNode$DataTransfer,Starting thread to transfer block blk_1000001947 to 10.250.10.6:50010,blk_1000001947,E8,Starting thread to transfer block <*> to <*>
081109,074155,143,INFO,dfs.DataNode$DataTransfer,Transmitted block blk_1000001947 to /10.250.10.6:50010,blk_1000001947,E13,Transmitted block <*> to <*>
081109,074157,143,INFO,dfs.DataNode$BlockReceiver,Verification succeeded for block blk_1000001947,blk_1000001947,E7,Verification succeeded for block <*>
081109,074158,143,INFO,dfs.DataNode$DataXceiver,10.250.19.102:50010 Served block blk_1000001947 to /10.250.10.6,blk_1000001947,E6,<*> Served block <*> to <*>
081109,074202,143,INFO,dfs.DataNode$DataXceiver,10.250.14.224:50010 Served block blk_1000001947 to /10.251.71.18,blk_1000001947,E6,<*> Served block <*> to <*>
081109,074206,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/data/blk_1000001948.txt blk_1000001948,blk_1000001948,E2,BLOCK* NameSystem.allocateBlock: <*> <*>
081109,074210,143,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1000001948 src: /10.251.111.204:54106 dest: /10.250.14.224:50010,blk_1000001948,E1,Receiving block <*> src: <*> dest: <*>
081109,074211,143,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1000001948 src: /10.251.111.204:54106 dest: /10.250.14.224:50010,blk_1000001948,E1,Receiving block <*> src: <*> dest: <*>
081109,074212,143,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_1000001948 terminating,blk_1000001948,E3,PacketResponder <*> for block <*> terminating
081109,074216,143,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_1000001948 terminating,blk_1000001948,E3,PacketResponder <*> for block <*> terminating
081109,074220,143,INFO,dfs.DataNode$PacketResponder,Received block blk_1000001948 of size 67108864 from /10.251.111.204,blk_1000001948,E4,Received block <*> of size <*> from <*>
081109,074221,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.14.224:50010 is added to blk_1000001948 size 67108864,blk_1000001948,E5,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
081109,074225,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.10.6:50010 is added to blk_1000001948 size 67108864,blk_1000001948,E5,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
081109,074226,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.43.115:50010 is added to blk_1000001948 size 67108864,blk_1000001948,E5,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
081109,074228,143,INFO,dfs.FSNamesystem,Updating block blk_1000001948 to state COMMITTED,blk_1000001948,E14,Updating block <*> to state <*>
081109,074231,143,INFO,dfs.FSNamesystem,BLOCK* ask 10.251.111.204:50010 to replicate blk_1000001948 to datanode(s) 10.250.14.224:50010,blk_1000001948,E9,BLOCK* ask <*> to replicate <*> to datanode(s) <*>
081109,074233,143,INFO,dfs.DataNode$DataTransfer,Starting thread to transfer block blk_1000001948 to 10.250.10.6:50010,blk_1000001948,E8,Starting thread to transfer block <*> to <*>
081109,074236,143,INFO,dfs.DataNode$DataTransfer,Transmitted block blk_1000001948 to /10.250.14.224:50010,blk_1000001948,E13,Transmitted block <*> to <*>
081109,074240,143,INFO,dfs.DataNode$BlockReceiver,Verification succeeded for block blk_1000001948,blk_1000001948,E7,Verification succeeded for block <*>
081109,074243,143,INFO,dfs.DataNode$DataXceiver,10.250.10.6:50010 Served block blk_1000001948 to /10.250.19.102,blk_1000001948,E6,<*> Served block <*> to <*>
081109,074245,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/data/blk_1000001949.txt blk_1000001949,blk_1000001949,E2,BLOCK* NameSystem.allocateBlock: <*> <*>
081109,074247,143,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1000001949 src: /10.250.19.102:54106 dest: /10.251.111.204:50010,blk_1000001949,E1,Receiving block <*> src: <*> dest: <*>
081109,074250,143,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1000001949 src: /10.250.19.102:54106 dest: /10.251.111.204:50010,blk_1000001949,E1,Receiving block <*> src: <*> dest: <*>
081109,074251,143,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_1000001949 terminating,blk_1000001949,E3,PacketResponder <*> for block <*> terminating
081109,074255,143,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_1000001949 terminating,blk_1000001949,E3,PacketResponder <*> for block <*> terminating
081109,074259,143,INFO,dfs.DataNode$PacketResponder,Received block blk_1000001949 of size 268435456 from /10.250.19.102,blk_1000001949,E4,Received block <*> of size <*> from <*>
081109,074300,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.14.224:50010 is added to blk_1000001949 size 268435456,blk_1000001949,E5,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
081109,074301,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.19.102:50010 is added to blk_1000001949 size 268435456,blk_1000001949,E5,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
081109,074302,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.10.6:50010 is added to blk_1000001949 size 268435456,blk_1000001949,E5,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
081109,074304,143,INFO,dfs.FSNamesystem,Updating block blk_1000001949 to state COMMITTED,blk_1000001949,E14,Updating block <*> to state <*>
081109,074307,143,INFO,dfs.FSNamesystem,BLOCK* ask 10.250.19.102:50010 to replicate blk_1000001949 to datanode(s) 10.251.111.204:50010,blk_1000001949,E9,BLOCK* ask <*> to replicate <*> to datanode(s) <*>
081109,074308,143,INFO,dfs.DataNode$DataTransfer,Starting thread to transfer block blk_1000001949 to 10.250.10.6:50010,blk_1000001949,E8,Starting thread to transfer block <*> to <*>
081109,074311,143,INFO,dfs.DataNode$DataTransfer,Transmitted block blk_1000001949 to /10.251.111.204:50010,blk_1000001949,E13,Transmitted block <*> to <*>
081109,074314,143,INFO,dfs.DataNode$BlockReceiver,Verification succeeded for block blk_1000001949,blk_1000001949,E7,Verification succeeded for block <*>
081109,074317,143,INFO,dfs.DataNode$DataXceiver,10.250.10.6:50010 Served block blk_1000001949 to /10.251.71.18,blk_1000001949,E6,<*> Served block <*> to <*>
081109,074319,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/data/blk_1000001950.txt blk_1000001950,blk_1000001950,E2,BLOCK* NameSystem.allocateBlock: <*> <*>
081109,074322,143,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1000001950 src: /10.251.43.115:54106 dest: /10.250.10.6:50010,blk_1000001950,E1,Receiving block <*> src: <*> dest: <*>
081109,074326,143,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_1000001950 terminating,blk_1000001950,E3,PacketResponder <*> for block <*> terminating
081109,074329,143,INFO,dfs.DataNode$PacketResponder,Received block blk_1000001950 of size 134217728 from /10.251.43.115,blk_1000001950,E4,Received block <*> of size <*> from <*>
081109,074333,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.111.204:50010 is added to blk_1000001950 size 134217728,blk_1000001950,E5,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
081109,074337,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.111.204:50010 is added to blk_1000001950 size 134217728,blk_1000001950,E5,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
081109,074339,143,INFO,dfs.DataNode$BlockReceiver,Verification succeeded for block blk_1000001950,blk_1000001950,E7,Verification succeeded for block <*>
081109,074343,143,INFO,dfs.DataNode$DataXceiver,10.250.19.102:50010 Served block blk_1000001950 to /10.250.14.224,blk_1000001950,E6,<*> Served block <*> to <*>
081109,074344,143,INFO,dfs.DataNode$DataXceiver,10.250.14.224:50010 Served block blk_1000001950 to /10.250.19.102,blk_1000001950,E6,<*> Served block <*> to <*>
081109,074345,143,INFO,dfs.DataNode$DataXceiver,10.251.71.18:50010 Served block blk_1000001950 to /10.251.111.204,blk_1000001950,E6,<*> Served block <*> to <*>
081109,074348,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/data/blk_1000001951.txt blk_1000001951,blk_1000001951,E2,BLOCK* NameSystem.allocateBlock: <*> <*>
081109,074352,143,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1000001951 src: /10.251.71.18:54106 dest: /10.251.43.115:50010,blk_1000001951,E1,Receiving block <*> src: <*> dest: <*>
081109,074355,143,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_1000001951 terminating,blk_1000001951,E3,PacketResponder <*> for block <*> terminating
081109,074357,143,INFO,dfs.DataNode$PacketResponder,Received block blk_1000001951 of size 67108864 from /10.251.71.18,blk_1000001951,E4,Received block <*> of size <*> from <*>
081109,074358,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.10.6:50010 is added to blk_1000001951 size 67108864,blk_1000001951,E5,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
081109,074402,143,INFO,dfs.FSNamesystem,BLOCK* ask 10.251.71.18:50010 to replicate blk_1000001951 to datanode(s) 10.251.43.115:50010,blk_1000001951,E9,BLOCK* ask <*> to replicate <*> to datanode(s) <*>
081109,074403,143,WARN,dfs.FSNamesystem,"BLOCK* Cannot replicate block blk_1000001951, no target datanode available",blk_1000001951,E21,"BLOCK* Cannot replicate block <*>, no target datanode available"
081109,074405,143,WARN,dfs.FSNamesystem,PendingReplicationMonitor timed out block blk_1000001951,blk_1000001951,E22,PendingReplicationMonitor timed out block <*>
081109,074409,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/data/blk_1000001952.txt blk_1000001952,blk_1000001952,E2,BLOCK* NameSystem.allocateBlock: <*> <*>
081109,074410,143,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1000001952 src: /10.251.111.204:54106 dest: /10.251.43.115:50010,blk_1000001952,E1,Receiving block <*> src: <*> dest: <*>
081109,074412,143,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1000001952 src: /10.251.111.204:54106 dest: /10.251.43.115:50010,blk_1000001952,E1,Receiving block <*> src: <*> dest: <*>
081109,074416,143,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_1000001952 terminating,blk_1000001952,E3,PacketResponder <*> for block <*> terminating
081109,074420,143,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_1000001952 terminating,blk_1000001952,E3,PacketResponder <*> for block <*> terminating
081109,074421,143,INFO,dfs.DataNode$PacketResponder,Received block blk_1000001952 of size 134217728 from /10.251.111.204,blk_1000001952,E4,Received block <*> of size <*> from <*>
081109,074424,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.19.102:50010 is added to blk_1000001952 size 134217728,blk_1000001952,E5,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
081109,074427,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.43.115:50010 is added to blk_1000001952 size 134217728,blk_1000001952,E5,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
081109,074431,143,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.10.6:50010 is added to blk_1000001952 size 134217728,blk_1000001952,E5,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
081109,074432,143,INFO,dfs.FSNamesystem,Updating block blk_1000001952 to state COMMITTED,blk_1000001952,E14,Updating block <*> to state <*>
